GRMZM2G171650,GRMZM2G117012,GRMZM2G021433,GRMZM2G378580,GRMZM2G017164,GRMZM2G015908,GRMZM2G164440,GRMZM2G119252,GRMZM2G114789,GRMZM2G064873,GRMZM2G149321,GRMZM2G088440,GRMZM2G135132,GRMZM2G038338,GRMZM2G459063,GRMZM2G375002,GRMZM2G110960,GRMZM2G420684,GRMZM2G584876,GRMZM2G175101,GRMZM2G089498,GRMZM2G181269,GRMZM2G103135,GRMZM2G504906,GRMZM2G472655,GRMZM2G119116,GRMZM2G096165,GRMZM2G028640,GRMZM2G450866,GRMZM2G044027,GRMZM2G443655,GRMZM2G106921,GRMZM2G088088,Chr1_35021348,Chr2_206395129,Chr2_208887922,Chr3_160559109,Chr3_972691,Chr8_136012624,Chr8_136012820,Chr8_138776425,Chr8_156249642
0.926957637609375,1.83449642903134,0.582711027844115,3.24113816967548,1.29100793103354,3.48600410797221,2.76383174156097,1.60166780316967,1.81399540812862,1.78374913869012,2.35527146659601,0.329696475770012,0.835479729137537,3.31853290682531,2.16091668446662,3.6755510239026,1.96782259393822,3.39465603361873,4.28509714449391,0.0,1.9684080204675,3.40377738392554,0.251146969816075,0.812284853835901,0.382061364569121,2.20202968097929,3.08161634871094,4.40776991463213,3.10362208783754,5.19971728093342,0.0760658257355526,1.23876545885151,4.3518792342424,-1,-1,-1,-1,1,1,1,1,1
1.17622435241093,2.12931920954081,1.53415602073715,3.62496473836932,1.58658271076992,1.91613406606716,4.97596793202125,1.23074520387878,1.86972309402893,2.13363849137712,2.57846529655352,0.23598237970613,3.47809669249795,3.00314969633185,2.81820719524358,3.80196703892998,1.78842558467236,2.89786582928787,3.56994106379231,0.0,2.77002919945419,1.45071178117502,0.563568536948329,1.47311863727392,0.478556325446612,3.22053045521209,2.85433574597204,4.07375742728025,3.17683225119052,5.20636105623054,0.575736013251956,1.11803248990759,4.31873000873181,1,1,-1,-1,1,1,1,1,-1
1.22538883526856,2.15594530235326,1.35478563400992,3.38157953729256,1.83569660664846,2.93057489429656,5.60323627747327,1.72401225016531,1.6714789424354,2.58092869736645,2.72587702156782,0.634787928355066,3.69693194560475,2.96465947579941,2.66434906583111,3.75551889178004,1.96270686255566,2.53126528876602,4.02773812664475,0.0,2.87988361578178,3.24892770940818,0.756854106017658,1.58180152117589,0.865203731995903,3.14511302390528,3.48517388028591,2.75544256340481,1.78006637063701,5.11572777383566,0.743336365643085,0.911008807036596,4.60997661657217,1,1,-1,1,1,1,1,1,1
2.17775176231266,2.42424504812115,1.14197186081316,3.3277553415726,1.28855197590052,0.67804064932363,2.34051266270533,1.32950440880142,1.67699375188493,2.05821918204047,2.50841970518562,0.48268228927714,3.56960874992726,3.4234121301333,2.59454550030539,4.11399521718676,1.65708456590145,2.94657354147175,4.4087403741423,0.667740137825123,2.57803262777748,2.93029201263795,0.295543837630679,1.52883071213124,0.336913567791712,0.49510530450003,3.37444949176895,3.90966623041437,2.71393286426037,4.71168103975326,1.50592901480641,0.939581386570897,4.49876912915502,1,1,1,1,-1,1,1,-1,1
2.40710725733359,2.08123368483154,0.86664660318079,3.50818756868396,1.07072708517857,1.26021513202041,2.26356875895393,1.56495296749456,1.49606090595965,2.12005911530756,2.62641344583183,0.630506590544458,3.54496000627749,3.37538714476234,2.71142450174116,4.03491828460436,1.56007538449577,2.80985440055726,4.30122593146096,0.394494483599066,2.62067512161721,2.89111037394105,0.51882593575574,1.69741765374096,0.322111759639348,0.36568423809632,3.64337725366272,3.8375171079588,2.06261323669834,4.63154918071451,1.42214160204734,0.919354035166037,4.52065532646744,1,1,1,1,-1,1,1,-1,1
0.725149596685439,2.18226208433559,0.95932340105157,3.48799568039667,1.11388834662063,1.86377000520433,3.84410598357881,1.82761073009602,2.05118994716985,2.18792143701008,2.51830112847946,0.327419238758632,3.45622203918088,2.82646118770427,2.94268480993188,4.10671605211206,2.06562528525673,2.63729148571594,2.02712140448014,0.434750733881839,2.98440839982255,1.64091138537765,1.04642385692252,1.48335754896193,0.607326730498877,3.39024428153723,3.38731141634968,4.37092144973336,3.67922550433556,5.21833215722144,0.14418172594354,0.639180843089617,4.33872108994432,-1,1,1,1,1,-1,1,1,1
1.21487416795255,2.46255026442572,0.401552129048043,3.25609453535081,1.09852895186236,3.35373533515389,3.42201909735445,2.13588685410117,1.5554589094947,2.16372754153411,2.57065611979671,0.0,3.09471298144776,3.01873076901112,1.79937539430671,3.73122508730705,1.38340268424935,2.51419842609003,4.32535310325945,0.770487779284608,2.51839783949895,3.05243391642329,0.509401610339973,1.24679088533936,0.673861399675645,2.75245616552288,3.39947590076381,4.28473349009381,2.67640816376581,5.01826610525916,0.0,1.18192042824169,4.38982737959403,-1,1,1,1,-1,-1,1,1,-1
1.74663134161031,1.97634789916696,0.976557642660804,3.33570907628897,1.61152573142245,2.0239460091919,3.39783841330567,1.14413362396958,1.57983812935285,1.95810830526186,2.7544629382557,0.325079730618921,3.84043032880316,2.63875013958009,2.85905880692383,3.92252961717197,1.74648661207555,3.0385426898527,3.84293655813454,2.07374157770617,1.69360073614541,2.80543096304376,0.526164775145942,1.18283700875572,0.634772556848274,3.39870093479681,3.29743928514843,4.18983199904275,1.98959478516173,5.06361350155355,4.28382653306524,0.88436240452402,4.43383841962197,1,-1,-1,1,-1,-1,1,-1,-1
1.83669140635171,2.79323658046293,1.42611585530656,3.77873158400823,0.787265741577618,3.40423941664501,4.50665507587685,1.3458004377784,1.6927693601151,2.18794947402117,2.96660722722675,0.596645641368766,3.99546117276774,3.28124950442626,2.9505047556173,3.73608503015313,2.06261450791091,2.83802527752396,2.06996048819882,0.467705991697013,2.00753729338816,2.84827000965514,1.31307829878863,1.06269836870933,0.551473011043288,3.36566346391887,3.26871305971537,4.0644762454192,2.31684296474075,5.14798854079026,0.15604859193784,0.769566408275021,4.50662086582825,-1,1,1,1,1,-1,-1,-1,1
1.60931790523352,2.21999881986552,1.2082406839574,3.31228237573833,1.56283465523949,0.555810270415837,2.91800313750848,1.3758727442289,2.00816570907626,2.22980147426629,2.87035044002228,0.19215719460148,2.81230210247424,2.75362886471337,2.86841013497864,3.83814608350334,2.17479149342052,2.84795126423441,1.41108452992711,0.468950574978666,1.79341476513622,3.08236858021354,0.638123780073768,1.84821226380691,0.729435714458828,3.05534461848513,3.08412769231578,4.03369535677016,2.0264744789021,4.68416619221459,0.29552225772083,1.13818870778129,4.38343813803415,-1,1,1,1,-1,-1,1,-1,-1
1.55246324641737,1.44950856824062,1.21941298881381,3.61448182462896,1.78720913212924,2.3205860983436,3.24556838744421,0.856400590261086,1.40467195392872,2.07881759706687,2.83203029158435,0.489157148858274,3.87234410732417,2.83012623088088,2.73786139867384,3.70369909871222,1.75932924840718,3.1168032313987,3.92209808097562,1.11673376505958,1.8815270444114,3.0016348192066,0.480048015081536,1.05401930400469,0.601378322865987,3.2667093411197,3.24109904956499,4.29090043978461,1.8292142008766,4.9481355820631,4.28096243218686,1.03951670560921,4.52614104781274,1,-1,-1,1,-1,-1,1,-1,-1
1.75291815076217,2.29235090185636,1.22206514638834,3.38240184707783,1.59310729074466,2.13085326655422,4.22351876774549,1.42658181279757,1.35582999898272,2.21793093557809,2.95948314087887,0.206845862538597,3.71675237002798,2.98820904490389,2.85503239145086,3.97028059273332,1.80282798655883,3.02266627479407,0.790473508389443,1.59930878559788,2.10596175148923,3.03540480769772,0.498247854216846,1.52524945634228,0.755708748813295,3.02495121222321,3.32061980875148,4.22901967554868,1.61358330839532,5.04689650403178,3.64453041353974,1.10015110408413,4.46513195544887,1,-1,-1,1,-1,-1,1,-1,-1
1.97531776095,2.15402939867041,0.644488832702361,3.7165310990808,1.48422156806492,1.09797208378069,3.1173833741478,1.38824994771335,1.87422385764895,2.39701124579799,2.70250150217179,0.673061813296588,3.93527458022211,3.36809895567055,2.95830035954513,3.8574358712488,1.02001631175255,2.94921701981252,1.9187826459521,0.0,2.79263641754356,2.93973847540349,0.819867933339102,2.17914772669715,0.686851906839758,1.42055568140442,3.1915251828454,0.0916273154681304,3.08094161117889,5.18102483557456,0.0,1.13241450207658,4.45381459625452,-1,1,1,1,-1,-1,-1,1,1
1.99551494730668,2.75351420480727,1.05818952000216,3.57405204628319,1.53561482277443,0.886021197122086,3.56174186321984,1.68944246553361,1.94025274752385,2.01091106327273,2.62225263260345,0.461455321348903,3.72696250113968,3.50456290865277,2.83393073372952,3.90986267359081,1.18361804463271,1.99744755650199,1.20323953555009,0.685958403105749,2.2336668615786,1.02259839884253,0.976557642660804,0.982542784078467,0.449924001088359,3.68877694886045,3.19557444406593,4.29809052420118,2.14303586720499,4.97874551056081,0.13907213929832,1.1897927407521,4.49340587640706,-1,1,-1,1,-1,-1,-1,1,1
2.09614255020011,2.20965258428817,1.48680011145153,3.60711067430127,1.59201094103153,0.513895506849359,3.23176835785014,1.55597595240073,2.18716077337856,2.44820808667196,3.00099838322649,0.42841311031957,0.875206202894745,2.68898290338496,2.95884523526208,3.88377989728141,1.63082751511257,2.74652063286479,0.727736995328236,0.0,2.81922776488159,1.1139835432921,1.32737203956785,1.58368513807078,0.454080018826369,3.03679263966148,3.16306708803962,4.07676426372301,2.85046947919651,5.33105073616467,2.65081649030987,0.76794848373273,4.56744858859906,1,1,1,1,-1,-1,-1,-1,1
1.58013679698846,2.29516966655419,1.36932875566882,3.25681494790482,1.47673132242351,2.93346849655642,3.09395185331044,1.58230512503736,1.81350139134646,2.02728998435315,2.53624910963358,0.195637504727384,3.80994598209338,2.95706420766308,2.95084473422808,3.81881720985332,1.30112310824476,2.83944681671087,1.37116041853517,0.0,2.35339702154365,2.5418145692939,0.826326636261934,1.54501885082762,0.581970897173081,3.41574767749157,3.37847449455489,3.76874830052063,2.50612167786924,5.0196280709313,1.9950444716825,0.895226428999966,4.34576583664661,-1,1,1,1,-1,-1,-1,1,-1
1.85830690863739,2.3467722988337,0.549711473166355,3.53311705950523,1.56973196157204,1.11470542994131,5.48399578277959,1.11935891470169,1.79066553776983,2.0352754201279,2.8028087136146,0.433123724262062,3.98854506133547,3.18034703228266,2.83620885303601,3.68734577863471,0.895667527997083,3.63188573259382,1.27142769372452,0.0,2.42677423234875,3.34424953388691,0.989905439535805,0.81043676115407,0.665622837402359,1.04974062117737,2.98592433256291,4.27373126097473,3.28821157090029,4.83369920957864,0.354028645577807,1.24202552795263,4.50116208873342,-1,1,-1,1,1,-1,1,1,-1
1.2965392234592,2.37492621948054,1.06939629432789,3.2823350137362,1.47850656533126,1.5640534422995,4.13393379720646,0.947467641748878,2.12086775362397,2.26475549179569,2.47762184659077,0.0832694346477505,1.7110753058658,3.12262920674234,2.43384139957184,4.16331854464177,1.13955267617964,2.34493647740114,4.17060474052729,0.0,2.30991615497132,3.51343022866239,0.593831690197781,2.0476799400562,0.386850934321263,2.80264497354855,3.68899194778629,4.06188507372161,2.60764774430228,5.29453522325258,0.116851045933296,0.922439787621015,4.41925257112082,1,-1,-1,1,-1,1,1,1,1
2.01982687843351,2.3482303170194,1.4431070207493,3.29361588292782,1.42435815530042,1.88514962514746,3.70176853192414,1.52301690659567,2.01935575903849,2.24665369077324,2.48503164197615,0.213562600231934,4.13398986471175,3.08193749235207,3.09146509130704,4.35600601567321,1.07180277034638,2.51149989405752,0.553367163021432,0.0,2.9039020317357,3.40207699468916,0.798263666444929,1.01427007356712,0.705594391611701,3.82362230013238,3.73425426880193,4.04353010054429,2.21125129688679,5.30602260480839,0.0,1.11788209430147,4.34640852434713,-1,-1,-1,1,-1,-1,-1,1,1
2.16549881782664,2.78466550346523,0.4803814677144,3.19672428102627,1.19225137600516,2.96313159950791,2.88473367149334,1.37514746466755,1.54287921878811,2.43531366344307,2.52684002649422,0.38033941842011,3.50280887852295,3.40544169514052,2.80613229318134,3.9703221017757,1.93706687661536,2.78054449101842,0.873232906412324,0.0,2.84475820960246,3.10787275322418,0.595240482718349,1.71144200158923,0.632246301838085,2.81960350182244,3.63680164154614,1.90967582932967,1.47585623283092,5.13106371651848,1.08506088171638,1.49247479055653,4.49271008335392,1,1,1,1,1,-1,-1,1,1
2.1534793327995,2.05961248903451,1.25448149098933,3.12788709413783,0.418641253524756,0.97135829474116,0.959955402160414,1.32851958089461,1.44129851175579,2.02920558285282,2.70217296392933,0.61455679275917,3.34185423007856,2.64422253835604,2.93991296271527,3.95431783479447,1.89669139305352,2.12315455318041,0.939319522054973,0.0,2.93893438295302,3.53938126796733,1.21881905139026,1.1767639787251,0.414173083398731,3.19681424806568,3.35444464053609,4.19115966966062,3.16983682974291,4.97047974411916,1.34482111291332,0.61101804781459,4.33345857083834,-1,-1,-1,1,-1,-1,-1,-1,1
1.49415051009273,2.51592878213411,0.836463667614573,3.71151385247286,0.144293398930523,1.01629171083931,4.75072401858983,0.0,2.45498853300072,2.00518528930238,2.49604439419846,0.502521640937879,3.78709450161089,2.5801562216951,3.08553641381404,3.62985636166444,2.07187675066256,2.87996221050811,1.60776651642967,0.952958188239719,1.92206817456974,0.873838242152086,0.910260587041112,1.0116700002009,0.503387630348555,0.376975780441426,3.42936362898851,4.20278632595571,1.72519222495594,4.67938672367693,0.0,0.910956530283453,4.38371271244554,1,-1,-1,1,-1,-1,-1,1,-1
1.97940847658992,2.18028637698264,2.03468734701739,3.63619044933351,1.48966063960795,1.47567563601511,3.15008293338392,1.67393080753082,1.49261416651216,2.32233379726778,2.89388779162095,0.0,3.8842426807574,2.78838209772582,2.90022857502613,3.91807465718991,2.07945904152671,2.57113021653662,3.96166042961904,0.0,2.54455039854884,3.37964682763171,0.587100874245898,1.93676272435814,0.690878108161191,3.14890819274214,3.60574509721428,1.53628855758303,0.414418902980291,5.16192474164248,0.254089352393051,1.36842311750092,4.52216567984988,1,1,1,1,1,1,1,1,-1
1.79755762737427,2.30166567045465,1.08639124837115,3.00108790651504,1.48083151494388,0.582322318070821,3.27268954032438,0.867776729568525,1.76561054673299,2.43769274267244,3.04367445924366,0.0,3.68706030045683,2.88335273766214,2.77266371942742,3.92253555444468,2.04682795332664,2.38581533047702,4.05442493822086,0.0,2.48636392078598,3.20393273089036,0.608256825339753,1.67791118228483,0.675431683690968,2.6337504156817,3.72845347023299,2.50515852256355,3.36436049161018,5.29145386652663,0.404922961173069,0.566490956848744,4.42939078256523,-1,1,1,-1,-1,1,1,1,1
1.24481719859531,2.80335432028211,1.54708579936348,3.32434153499289,1.10742996510906,1.53797628178173,4.6485552929275,0.0,1.88301446819256,2.51609842221481,2.82515152296306,0.0,4.0544995208832,2.745628540657,2.75446930255453,4.2824963125824,1.11618367041633,2.71941866783937,3.98704884192976,0.0,2.77832225408754,3.48290024896931,0.390547728533979,1.87412409454786,0.599820083147306,3.72287258492945,3.3022091126398,2.14135004485013,1.7569902999017,5.29244012937516,3.98439947940372,1.20670107919709,4.21950917576326,-1,1,1,-1,-1,1,1,1,1
0.834038919257427,2.55301690966567,1.6549675286945,3.18750486165435,1.6084334080885,0.861564182183547,5.2221218323367,0.864163405568131,1.71665690006256,2.24874540139249,2.41857095915276,0.11771814466212,3.67991186521167,3.45687803748871,2.68145978882868,4.04049889048199,1.53454409312183,2.03100469008816,2.45871666669776,0.517656837802207,1.70502260001226,3.54057374246392,0.711694117846523,1.5908685643364,0.503802217287511,2.91631561986775,3.93077409966501,2.22768480704263,3.08780084137038,5.31452038576663,2.42720691298862,0.849240258424413,4.27609512269535,1,1,-1,1,1,1,1,1,1
1.77359719581551,2.25026074093338,1.02602009022569,3.05008313880404,0.972833622985517,1.18409249401251,5.22488608846215,1.61119636544896,1.95585057886937,1.9911798379028,2.92162276293755,0.271065529195158,4.29494252776677,2.52310119558597,2.44633905663874,3.88828139049612,0.943466113499748,2.2359836454863,1.46907869172374,0.778094762722645,2.5718180217773,3.28763293523235,0.553790855910793,1.22690582095445,0.550856393350336,2.94640021258501,3.25339318689376,3.39988652286205,3.39337016207905,5.05400763371999,1.68404618798663,1.03786036708274,4.40631428723023,1,1,1,1,1,-1,-1,-1,1
2.55865265167648,2.34511283190482,1.69263134366884,3.37064538636764,0.85276716216575,1.48136132953254,4.17405336800276,1.74033634185116,2.03350623602112,2.51619534648472,2.62628322996267,0.532478890513303,3.37930276768694,3.027487690596,2.91327415111347,3.97392680874296,1.34797703978531,2.34672828622313,1.40935393370891,0.0,2.65530321904359,3.54718915365086,0.87764553308071,1.91886777794343,0.713199776611332,2.60676286027495,3.77762495164703,4.07121580949853,2.61097379577282,5.11026341090568,0.413033065407929,1.18388437619259,4.19895529686438,-1,1,1,1,1,1,1,-1,1
2.20653223747437,2.05068835234505,0.813850392791858,3.20476473002924,1.06124612144762,1.40938080646519,4.64133816737054,1.71964386995505,1.59593718638025,2.51818022655093,2.91486380836988,0.0,0.958667996334875,3.14219778368381,2.45363095786783,3.87225462233106,1.94888714198276,2.53795756532082,3.9549579660624,0.622918367039775,1.9025715978036,3.15598288235647,0.664713240423739,1.30678838438053,0.693197179309987,0.792236573769075,3.13259436324371,4.01018729021538,1.89094395239915,4.78404413995656,2.31011566691217,1.01816477685021,4.38041533723111,1,1,-1,-1,1,1,1,1,1
1.79418485892446,2.46057980363026,1.60670417918804,3.09683925575095,1.10476995791624,0.709522372276128,4.91597290443059,0.881347258275952,1.69331571824712,2.11851921575736,2.55273662314873,0.0,0.80716759085576,3.12631745535854,2.82307387767099,3.83929100926205,1.86905841623053,2.73759605827615,3.99974812764104,0.0,2.10825734952279,3.09900611361782,0.806846332949829,1.46613551002028,0.480959024159697,1.00604002401776,3.14056827759944,3.96908363670976,2.57177218280958,5.09527664256351,3.94524499291905,1.21856186456923,4.10604089268292,1,1,1,1,1,1,1,1,-1
0.405392438801148,1.69573119832469,1.11323814086343,3.53029395499657,1.56463090495308,0.564336058480449,5.19475523283159,1.40745880581972,1.47828996286547,2.12806026258228,2.9000690314305,0.0,3.02586857891142,2.99280298738141,2.77303237381187,3.7111618473847,1.65634630718551,2.64674910052561,3.99175427999604,0.0,2.11547689850653,3.22585143860463,0.557809013844544,1.64852977113216,0.695544305159667,3.00510818203247,3.30649101952325,4.03998868818451,2.71421118321568,4.92529524692924,4.18777418701196,1.0373395401963,4.42601720395492,1,1,-1,-1,1,1,1,1,1
2.17643326144851,2.50280386817379,1.51484147785304,3.31345846735415,1.131753662593,1.92099665492955,3.92284226558357,2.07790661428126,1.58803244126973,2.56977615126576,2.8681772723864,0.289433038615427,3.96864338566508,3.00309013795718,2.43449892807747,4.08726623654432,1.72423694482227,2.54294754449751,4.19883670094979,0.0,2.70812353174679,3.41980321465427,0.683136237869917,1.4631998451572,0.558177611398001,2.95601383655674,3.52689861511362,4.071507435486,3.21705416665593,5.09005627007315,4.18062011300246,1.3754381450766,4.62970668883299,1,1,-1,1,1,1,1,1,1
1.42716035467217,1.79856790580016,0.92599152664529,3.4299888993249,1.47021492479674,2.87326515971192,4.97929597434043,1.59434457898645,1.78957708956899,2.13020238183879,2.84827000965514,0.124779834206476,3.57199726257562,2.76662723785031,2.56088727219911,3.72068330715747,1.58476604962845,2.33354582469446,2.22266054500605,0.29412750594555,2.35207310884644,3.53562628806733,1.02485810007945,1.49547382530211,0.694066757619329,3.13289083005904,2.72916569170629,1.41284378535342,3.33321114620425,4.80384070060338,0.190105350981412,0.770941207999965,4.34539377015001,1,1,-1,1,1,-1,-1,1,1
1.8859796612721,2.32367610565153,1.06472108176651,3.28017033990312,1.09944194440859,2.70165647137178,2.94678359682211,1.56788231556009,1.72390701864249,2.45393184548857,2.64570660269171,0.432114179567878,4.07363832679503,3.42236835339369,2.64231629911489,3.82984719096578,1.67226246556734,2.78196958404553,4.21481731068899,0.0,2.02613701559474,3.46890587313055,0.443836101377377,1.49123528876298,0.56470282698398,2.58959694089552,3.47974050398094,4.02783253945504,2.76402087281863,5.10087811102208,4.02878151643834,1.17880883066239,4.46568970399924,1,1,1,1,-1,1,1,1,1
1.79957054981982,2.43978724014803,1.48238832459462,3.12427059652719,1.32133975343031,1.1593467083781,4.90276793522725,2.00766085928521,1.54835155903604,2.52310119558597,2.88987719117376,0.0,3.26400978946891,2.73554214394158,2.64575627009748,3.90837435719934,1.74870755973888,3.09856860614051,3.99541517431144,1.23979640767629,2.45329557641128,3.76185339063511,0.470532864176221,2.18837666082323,0.210379232909232,1.15993313864969,3.37835172905729,3.94823920956113,2.28984427234321,5.12003364670713,3.93240193721722,1.71174717775861,4.31227856738406,1,1,1,1,1,1,1,1,1
0.988507201979526,2.1072512423191,1.27829425369178,3.50185083647056,1.40330633345226,1.33314935336887,4.90487469841709,1.56464345478638,1.83737316518841,2.09722620287878,2.81391059180169,0.0,3.9061940500277,3.09967328218827,2.79321209106684,3.86025591460626,1.95651797234096,2.78043907740942,4.08938729525278,0.0,2.98426173777463,3.45603588436579,0.626198290148276,1.67561321830839,0.509980666890452,1.08931924175652,3.10891362657956,3.88282691739785,3.03945246424353,5.13338375935531,0.107047392081439,0.97807421136734,4.58730046941579,1,1,1,1,-1,1,1,1,1
1.93042080615918,2.73328900596584,1.13204706475435,2.7867689558136,1.28636352249484,3.37246863482928,4.65481712587751,1.6156167838308,1.64438604958143,2.04070850959081,2.74061419197547,0.0,3.54090714876316,3.17057174254185,2.51675247880191,4.07713397269165,2.06060142602068,2.8876736769025,4.14274099809707,0.0,2.82557246201908,3.49199131796799,0.792761719667576,1.9727092522371,0.569169434745055,0.940358759207856,2.92306480184268,4.00491025229972,2.32090819495965,5.06809255216671,0.976158361361828,0.871770239668767,4.52647648466286,-1,1,1,1,-1,1,1,1,1
2.22918394790229,1.73713607480364,0.938658693336101,3.25008762908093,1.41216189297832,1.40505477883763,4.99818477370569,0.884081540452123,1.51354356203535,2.19076375107398,2.71332957398985,0.354554196743257,3.53081822136517,2.53178228400129,2.76827317364092,4.06309466421714,1.81002660453407,2.60727913777819,2.72947243116615,0.0,2.25010267082158,3.66328981431493,0.375203819180616,1.68804204739638,0.892854230046238,1.173988741674,3.19187454936526,2.7638002162067,2.64883084144224,5.05319657518033,3.57411654079346,1.05706086150987,4.22787553817987,1,1,-1,1,1,1,1,1,1
1.89663886916827,2.39363895478734,1.47415183839903,3.29006840854668,1.42366239758863,0.724529561788614,4.44495565813969,1.47659656738626,1.56046403138976,2.41914960877876,2.90003051709353,0.511842906158755,3.83089537610656,3.13959016389582,2.43359581138691,4.12043294823487,1.84123987131895,2.87618831337969,0.862024601933972,0.0,2.66749900324656,3.89753455285973,0.0722120975472299,1.25089264910941,0.0298866125835326,2.84340243498867,3.4404533506042,3.8778372754466,3.22726454099594,5.24371861515176,0.0,1.11336296061402,4.31856087125927,1,1,1,1,1,1,1,1,-1
1.71805551801098,2.09526936814644,1.63901613196286,2.99239671676449,1.23149555463725,3.18062967667218,5.13278212785414,1.70671161780523,1.77797489705744,2.13304747236144,3.07345691196439,0.251543624235729,3.68928687110836,3.24238529880159,2.98078613440561,4.10760952561946,2.00767294643354,3.24459425259368,4.0008485691188,0.0,2.74297323089144,4.03224927617564,0.879415106850999,1.63975953045381,0.581692019110566,1.22218298788577,3.12437172009809,4.14952221936178,2.49227940411741,5.08826277977554,0.365874993401196,0.935061454390664,4.07617719715554,1,1,1,1,1,-1,-1,1,1
1.26565098859755,2.14466498445502,0.582120084563056,2.87418026924998,1.28681650862022,2.02083340102301,5.07486126639553,1.24943171173002,1.76114389212994,2.48747002819116,2.74183952425828,0.0,3.94355461768125,3.01897994027368,3.0201272808887,4.08843379466902,2.07020148352328,2.54967951846404,3.88689799936919,0.0,2.53154370402815,3.36065312634657,0.230508364377229,1.46626475848679,0.389161591776573,2.68181573379787,3.67760614851548,0.341300561477854,3.40502670709452,5.36261992234798,3.63561316201424,0.942640507196937,4.38743324259318,1,1,1,-1,1,1,1,1,1
2.0336292517385,1.64769469962152,1.14216654715334,3.59424454626218,1.29325485139192,1.96332196545733,2.94335944931529,1.59919361837798,1.65956242406111,2.31261264858808,2.83747483920892,0.230714816810528,2.92925587594613,2.51254613559142,2.55565242847948,3.66309230523721,1.97122417131815,3.02440719013804,1.66203415761248,0.0,2.85019770156676,3.13981530136051,0.655639479363543,1.49573603750051,0.622051743086624,1.30354298832292,3.36969983460216,4.14077321004672,2.0295564658133,4.85735978674937,0.136032387527861,1.14089561492285,4.35072428834234,-1,-1,-1,1,-1,-1,1,-1,-1
0.727195888074342,1.88508282812537,1.27028007280727,3.54177638145932,0.99286651362223,1.87095104556128,4.72684784994659,1.89941884049136,1.94928872096251,2.03665537986199,2.9547748531974,0.614280364588027,4.06111175240597,3.23908229217865,2.77633170851862,4.16627444978509,1.33834546798273,3.01533390025875,1.94206419140368,0.0,2.77840303630804,3.41725444097682,0.580317170893574,1.22522438138722,0.451695809168359,2.85772229559255,3.60683119499923,0.537641249461075,3.26362736858713,5.0613474196379,0.913153816897,1.43316363393921,4.26459916079792,-1,1,-1,-1,1,-1,-1,1,1
1.80197544136311,2.72821224092615,1.87515501140337,3.55643033276538,1.61979806029091,0.740431449533389,3.38028694096724,0.0,2.08535154316596,2.49171674171655,2.69816146835184,0.7282826373282,3.81577638730229,2.80479571395939,2.87542731051034,3.89430089236053,1.93244996587048,2.85705624136489,1.05126907715759,0.784125263093626,2.93985480366082,1.29697669031439,1.12096721164043,1.58838790748579,0.648645507652702,3.32366097503504,3.49547369387618,4.09085180296721,3.40558109247959,5.03763418826303,0.159095576505778,0.878472554707293,4.50552000197519,-1,-1,-1,1,-1,-1,-1,-1,1
1.89361334380032,2.38235884142436,1.169685661078,3.17216569592482,1.52626497737332,0.547519493291017,5.62062910053917,1.48734937137716,1.47320802500242,2.29007820693677,2.87300516106697,0.269786650283129,3.81616387497798,2.72224892050202,2.23702631824138,3.95799587140396,1.84981451800776,2.81658168392541,4.10760459149414,0.175566291279077,2.81694047981028,1.34197145388322,0.532436027813387,1.46336650719475,0.867134100563842,3.11809148917526,3.50903482719487,4.05495730186727,2.93479260211463,5.20298968659058,2.21903499160007,0.825481607106307,4.20729519988762,-1,1,-1,1,1,-1,1,1,-1
1.11592816643334,2.57771369937421,0.658651486899624,3.81887648322763,1.56900126032659,1.99701463990631,2.98602531308385,1.0308115634352,1.97990569631327,2.30482159016873,3.04846228536861,0.144087356876438,0.86993679768507,2.87433270612307,3.08512497959428,3.76127685693492,1.72296122165778,3.08179987199138,1.39208257703049,0.362094034110297,2.91686762170013,3.44766421406466,0.778172837311473,1.63371678090759,0.526658617777314,3.72309245728357,3.21571884685298,4.35815649625888,2.40347965109227,4.61170180842422,2.08302386748186,1.48358666612461,4.4724578863867,1,1,1,-1,1,1,1,-1,1
2.12436830011792,2.02305106819232,1.73392906494721,3.3772154331569,1.31512322608139,3.39651309416497,2.85188499755583,1.80253124478134,1.81153431836065,2.25727910203765,2.87106434129626,0.577908031478629,3.30094969909483,2.56706250780123,2.15771884579128,3.76790549130698,2.05388909078444,2.55455708281175,1.7956253205199,0.0,2.69609906998246,3.31268305763141,0.943820292130132,0.994428857751922,0.636985740165008,1.35189182190194,3.29820073652627,2.08952552696719,2.83332510251689,4.83350822257313,2.87716267864096,0.801252425998365,4.35282565590588,1,-1,-1,1,1,1,1,1,-1
0.630966943150746,2.02970361602634,0.602721253350454,3.74451045204789,1.54000851711305,3.59040075986523,4.75710126145798,1.89895180607651,1.91360240049204,1.83129904179668,2.62798915992728,0.663841431297795,2.96849981327944,2.99921619763652,2.71672579242733,3.66516804748351,1.62536047297792,3.03782865569728,4.03942892559372,0.0,2.57210828645489,3.65501238460236,0.94278464797208,1.38726139339342,0.385371918602874,3.14397553891678,3.55603925113423,3.84382767296524,3.24640149373291,5.11817942393239,3.88106470434478,1.33607680370926,4.48441962658532,1,1,-1,-1,-1,1,1,1,1
